uid,namedLocation,domainID,siteID,plotID,trapID,plotType,nlcdClass,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertainty,elevation,elevationUncertainty,setDate,collectDate,eventID,trappingDays,sampleCollected,sampleID,sampleCode,sampleCondition,cupStatus,lidStatus,fluidLevel,samplingProtocolVersion,samplingImpractical,recordedBy,remarks,publicationDate,release
82e88afb-b967-4a2c-ad3e-65b8930ded8f,JORN_004.basePlot.bet,D14,JORN,JORN_004,E,distributed,shrubScrub,32.630328,-106.86076,WGS84,20.1,1331.6,0.1,2019-05-28T00:00:00Z,2019-06-11T00:00:00Z,JORN.2019.24,14,Y,JORN_004.E.20190611,A00000095082,NA,Ok,Ok,Ok,NEON.DOC.014050vM,NA,0000-0002-6067-4555,NA,20210517T171831Z,PROVISIONAL
8cfa49f8-5c5a-49d1-8bca-38cbad2d20b7,JORN_001.basePlot.bet,D14,JORN,JORN_001,W,distributed,shrubScrub,32.60493,-106.802046,WGS84,20.1,1323.4,0.1,2019-05-28T00:00:00Z,2019-06-11T00:00:00Z,JORN.2019.24,14,Y,JORN_001.W.20190611,A00000095085,NA,Ok,Ok,Ok,NEON.DOC.014050vM,NA,0000-0002-3456-9719,NA,20210517T171831Z,PROVISIONAL
b2d91119-c73c-48d6-91a0-8bb3487e849e,JORN_002.basePlot.bet,D14,JORN,JORN_002,E,distributed,shrubScrub,32.611356,-106.826155,WGS84,20.1,1328.2,0.2,2019-05-28T00:00:00Z,2019-06-11T00:00:00Z,JORN.2019.24,14,Y,JORN_002.E.20190611,A00000095075,NA,Ok,Ok,Ok,NEON.DOC.014050vM,NA,0000-0002-6067-4555,NA,20210517T171831Z,PROVISIONAL
d63e514f-4c86-417b-bc2e-f6c30dfaaf53,JORN_002.basePlot.bet,D14,JORN,JORN_002,W,distributed,shrubScrub,32.611356,-106.826155,WGS84,20.1,1328.2,0.2,2019-05-28T00:00:00Z,2019-06-11T00:00:00Z,JORN.2019.24,14,Y,JORN_002.W.20190611,A00000095073,NA,Ok,Ok,Ok,NEON.DOC.014050vM,NA,0000-0002-6067-4555,NA,20210517T171831Z,PROVISIONAL
e0e20b59-0ee5-4797-9657-2761433be38a,JORN_005.basePlot.bet,D14,JORN,JORN_005,W,distributed,shrubScrub,32.575696,-106.803388,WGS84,20.1,1323.5,0.1,2019-05-28T00:00:00Z,2019-06-11T00:00:00Z,JORN.2019.24,14,Y,JORN_005.W.20190611,A00000095069,NA,Ok,Ok,Ok,NEON.DOC.014050vM,NA,0000-0002-3456-9719,NA,20210517T171831Z,PROVISIONAL
bb01b24a-256e-4b78-8c05-848360ecffd4,JORN_003.basePlot.bet,D14,JORN,JORN_003,E,distributed,shrubScrub,32.600614,-106.838099,WGS84,20.1,1321.1,0.1,2019-05-28T00:00:00Z,2019-06-11T00:00:00Z,JORN.2019.24,14,Y,JORN_003.E.20190611,A00000095072,NA,Ok,Ok,Ok,NEON.DOC.014050vM,NA,0000-0002-6067-4555,NA,20210517T171831Z,PROVISIONAL
d1450b5f-cd08-4102-b12c-c26d0362c80e,JORN_009.basePlot.bet,D14,JORN,JORN_009,E,distributed,shrubScrub,32.611448,-106.83769,WGS84,20.1,1326.7,0.1,2019-05-28T00:00:00Z,2019-06-11T00:00:00Z,JORN.2019.24,14,Y,JORN_009.E.20190611,A00000095062,NA,Ok,Ok,Ok,NEON.DOC.014050vM,NA,0000-0002-3456-9719,NA,20210517T171831Z,PROVISIONAL
7f1a2c87-db71-4eb3-8f4d-2805ed82d159,JORN_004.basePlot.bet,D14,JORN,JORN_004,W,distributed,shrubScrub,32.630328,-106.86076,WGS84,20.1,1331.6,0.1,2019-05-28T00:00:00Z,2019-06-11T00:00:00Z,JORN.2019.24,14,Y,JORN_004.W.20190611,A00000095077,NA,Ok,Ok,Ok,NEON.DOC.014050vM,NA,0000-0002-6067-4555,NA,20210517T171831Z,PROVISIONAL
b9b3f1c8-39dc-44d7-97d1-ab8a4fb1f7ed,JORN_009.basePlot.bet,D14,JORN,JORN_009,S,distributed,shrubScrub,32.611448,-106.83769,WGS84,20.1,1326.7,0.1,2019-05-28T00:00:00Z,2019-06-11T00:00:00Z,JORN.2019.24,14,Y,JORN_009.S.20190611,A00000095060,NA,Ok,Ok,Ok,NEON.DOC.014050vM,NA,0000-0002-3456-9719,NA,20210517T171831Z,PROVISIONAL
0422c3f1-5517-47b8-8521-f42405170593,JORN_006.basePlot.bet,D14,JORN,JORN_006,E,distributed,shrubScrub,32.590562,-106.82446,WGS84,20.1,1323.2,0.1,2019-05-28T00:00:00Z,2019-06-11T00:00:00Z,JORN.2019.24,14,Y,JORN_006.E.20190611,A00000095065,NA,Ok,Ok,Ok,NEON.DOC.014050vM,NA,0000-0002-3456-9719,Edges of trap lid flush with the ground.,20210517T171831Z,PROVISIONAL
309504a6-275a-47d7-aa80-5e2d5797f4e2,JORN_003.basePlot.bet,D14,JORN,JORN_003,S,distributed,shrubScrub,32.600614,-106.838099,WGS84,20.1,1321.1,0.1,2019-05-28T00:00:00Z,2019-06-11T00:00:00Z,JORN.2019.24,14,Y,JORN_003.S.20190611,A00000095076,NA,Ok,Ok,Ok,NEON.DOC.014050vM,NA,0000-0002-6067-4555,NA,20210517T171831Z,PROVISIONAL
0aa6d591-6279-4aaa-882a-fded5fdbd94a,JORN_007.basePlot.bet,D14,JORN,JORN_007,E,distributed,shrubScrub,32.607919,-106.856765,WGS84,20.1,1323.5,0.1,2019-05-28T00:00:00Z,2019-06-11T00:00:00Z,JORN.2019.24,14,Y,JORN_007.E.20190611,A00000095079,NA,Ok,Ok,Ok,NEON.DOC.014050vM,NA,0000-0002-6067-4555,NA,20210517T171831Z,PROVISIONAL
f1fd2932-ceb6-4473-a6a5-ead42a584ced,JORN_007.basePlot.bet,D14,JORN,JORN_007,W,distributed,shrubScrub,32.607919,-106.856765,WGS84,20.1,1323.5,0.1,2019-05-28T00:00:00Z,2019-06-11T00:00:00Z,JORN.2019.24,14,Y,JORN_007.W.20190611,A00000095061,NA,Ok,Disturbed,Ok,NEON.DOC.014050vM,NA,0000-0002-6067-4555,West edge of lid flush with ground,20210517T171831Z,PROVISIONAL
22a7bce3-60b7-4204-bc98-6491a0c3c370,JORN_009.basePlot.bet,D14,JORN,JORN_009,W,distributed,shrubScrub,32.611448,-106.83769,WGS84,20.1,1326.7,0.1,2019-05-28T00:00:00Z,2019-06-11T00:00:00Z,JORN.2019.24,14,Y,JORN_009.W.20190611,A00000095059,NA,Ok,Ok,Ok,NEON.DOC.014050vM,NA,0000-0002-3456-9719,NA,20210517T171831Z,PROVISIONAL
eb41fff4-fa8d-47fc-b346-0944bfb745e4,JORN_005.basePlot.bet,D14,JORN,JORN_005,E,distributed,shrubScrub,32.575696,-106.803388,WGS84,20.1,1323.5,0.1,2019-05-28T00:00:00Z,2019-06-11T00:00:00Z,JORN.2019.24,14,Y,JORN_005.E.20190611,A00000095080,NA,Ok,Ok,Ok,NEON.DOC.014050vM,NA,0000-0002-3456-9719,Partial sample. Small amount of sample fell into waste container.,20210517T171831Z,PROVISIONAL
a6f8d2e5-ec33-4f0a-868c-80151fbadbd7,JORN_005.basePlot.bet,D14,JORN,JORN_005,S,distributed,shrubScrub,32.575696,-106.803388,WGS84,20.1,1323.5,0.1,2019-05-28T00:00:00Z,2019-06-11T00:00:00Z,JORN.2019.24,14,Y,JORN_005.S.20190611,A00000095081,NA,Ok,Ok,Ok,NEON.DOC.014050vM,NA,0000-0002-3456-9719,NA,20210517T171831Z,PROVISIONAL
635ae2c7-450c-48e4-98a4-76a186eef27c,JORN_006.basePlot.bet,D14,JORN,JORN_006,S,distributed,shrubScrub,32.590562,-106.82446,WGS84,20.1,1323.2,0.1,2019-05-28T00:00:00Z,2019-06-11T00:00:00Z,JORN.2019.24,14,Y,JORN_006.S.20190611,A00000095063,NA,Ok,Ok,Ok,NEON.DOC.014050vM,NA,0000-0002-3456-9719,Edges of trap lid flush with the ground.,20210517T171831Z,PROVISIONAL
6f4affbe-a7f6-484a-8596-4d4bba3c412b,JORN_006.basePlot.bet,D14,JORN,JORN_006,W,distributed,shrubScrub,32.590562,-106.82446,WGS84,20.1,1323.2,0.1,2019-05-28T00:00:00Z,2019-06-11T00:00:00Z,JORN.2019.24,14,Y,JORN_006.W.20190611,A00000095064,NA,Ok,Ok,Ok,NEON.DOC.014050vM,NA,0000-0002-3456-9719,Edges of trap lid flush with the ground.,20210517T171831Z,PROVISIONAL
2bdcddfd-681d-481b-9e71-da902ea3d0c7,JORN_003.basePlot.bet,D14,JORN,JORN_003,W,distributed,shrubScrub,32.600614,-106.838099,WGS84,20.1,1321.1,0.1,2019-05-28T00:00:00Z,2019-06-11T00:00:00Z,JORN.2019.24,14,Y,JORN_003.W.20190611,A00000095071,NA,Ok,Ok,Ok,NEON.DOC.014050vM,NA,0000-0002-6067-4555,NA,20210517T171831Z,PROVISIONAL
82413ac6-da3b-4b1b-875a-ad79019efb47,JORN_008.basePlot.bet,D14,JORN,JORN_008,S,distributed,shrubScrub,32.593905,-106.797359,WGS84,20.1,1320,0.1,2019-05-28T00:00:00Z,2019-06-11T00:00:00Z,JORN.2019.24,14,Y,JORN_008.S.20190611,A00000095068,NA,Ok,Ok,Ok,NEON.DOC.014050vM,NA,0000-0002-3456-9719,NA,20210517T171831Z,PROVISIONAL
9854cadf-65a5-427c-9fd8-ca9c4ad0b369,JORN_010.basePlot.bet,D14,JORN,JORN_010,S,distributed,shrubScrub,32.628336,-106.847936,WGS84,20.1,1331.7,0.2,2019-05-28T00:00:00Z,2019-06-11T00:00:00Z,JORN.2019.24,14,Y,JORN_010.S.20190611,A00000095058,NA,Ok,Ok,Ok,NEON.DOC.014050vM,NA,0000-0002-6067-4555,NA,20210517T171831Z,PROVISIONAL
cca92a52-978b-42fe-9318-034579965b9a,JORN_010.basePlot.bet,D14,JORN,JORN_010,E,distributed,shrubScrub,32.628336,-106.847936,WGS84,20.1,1331.7,0.2,2019-05-28T00:00:00Z,2019-06-11T00:00:00Z,JORN.2019.24,14,Y,JORN_010.E.20190611,A00000095056,NA,Ok,Ok,Ok,NEON.DOC.014050vM,NA,0000-0002-6067-4555,NA,20210517T171831Z,PROVISIONAL
6e37e23d-a7a7-443e-92a1-1470e0bb2806,JORN_007.basePlot.bet,D14,JORN,JORN_007,S,distributed,shrubScrub,32.607919,-106.856765,WGS84,20.1,1323.5,0.1,2019-05-28T00:00:00Z,2019-06-11T00:00:00Z,JORN.2019.24,14,Y,JORN_007.S.20190611,A00000095078,NA,Ok,Ok,Ok,NEON.DOC.014050vM,NA,0000-0002-6067-4555,NA,20210517T171831Z,PROVISIONAL
a2cf4694-535b-4c20-aff3-bf0b2e997ff0,JORN_008.basePlot.bet,D14,JORN,JORN_008,E,distributed,shrubScrub,32.593905,-106.797359,WGS84,20.1,1320,0.1,2019-05-28T00:00:00Z,2019-06-11T00:00:00Z,JORN.2019.24,14,Y,JORN_008.E.20190611,A00000095067,NA,Ok,Ok,Ok,NEON.DOC.014050vM,NA,0000-0002-3456-9719,NA,20210517T171831Z,PROVISIONAL
4a2f4ac2-a73c-42a2-8d5b-9dbcc93531fc,JORN_002.basePlot.bet,D14,JORN,JORN_002,S,distributed,shrubScrub,32.611356,-106.826155,WGS84,20.1,1328.2,0.2,2019-05-28T00:00:00Z,2019-06-11T00:00:00Z,JORN.2019.24,14,Y,JORN_002.S.20190611,A00000095074,NA,Ok,Ok,Ok,NEON.DOC.014050vM,NA,0000-0002-6067-4555,NA,20210517T171831Z,PROVISIONAL
985b0402-9527-4bf9-a0c3-88d320584d50,JORN_001.basePlot.bet,D14,JORN,JORN_001,S,distributed,shrubScrub,32.60493,-106.802046,WGS84,20.1,1323.4,0.1,2019-05-28T00:00:00Z,2019-06-11T00:00:00Z,JORN.2019.24,14,Y,JORN_001.S.20190611,A00000095084,NA,Ok,Ok,Ok,NEON.DOC.014050vM,NA,0000-0002-3456-9719,Edges of trap lid flush with the ground.,20210517T171831Z,PROVISIONAL
f0a9da7f-b7c7-4050-a15e-49a0cbee62da,JORN_001.basePlot.bet,D14,JORN,JORN_001,E,distributed,shrubScrub,32.60493,-106.802046,WGS84,20.1,1323.4,0.1,2019-05-28T00:00:00Z,2019-06-11T00:00:00Z,JORN.2019.24,14,Y,JORN_001.E.20190611,A00000095083,NA,Ok,Ok,Ok,NEON.DOC.014050vM,NA,0000-0002-3456-9719,Edges of trap lid flush with the ground.,20210517T171831Z,PROVISIONAL
e8b6e181-15e4-43ce-826d-37acf3142e66,JORN_008.basePlot.bet,D14,JORN,JORN_008,W,distributed,shrubScrub,32.593905,-106.797359,WGS84,20.1,1320,0.1,2019-05-28T00:00:00Z,2019-06-11T00:00:00Z,JORN.2019.24,14,Y,JORN_008.W.20190611,A00000095066,NA,Ok,Ok,Ok,NEON.DOC.014050vM,NA,0000-0002-3456-9719,NA,20210517T171831Z,PROVISIONAL
9131660d-688e-490b-9b57-508335f871c8,JORN_010.basePlot.bet,D14,JORN,JORN_010,E,distributed,shrubScrub,32.628336,-106.847936,WGS84,20.1,1331.7,0.2,2019-06-11T00:00:00Z,2019-06-25T00:00:00Z,JORN.2019.26,14,Y,JORN_010.E.20190625,A00000095201,NA,Ok,Ok,Ok,NEON.DOC.014050vM,NA,0000-0002-1848-3114,NA,20210517T171831Z,PROVISIONAL
8f2fe5a2-668f-4d51-8bd2-6dd4b85ee4e1,JORN_002.basePlot.bet,D14,JORN,JORN_002,W,distributed,shrubScrub,32.611356,-106.826155,WGS84,20.1,1328.2,0.2,2019-06-11T00:00:00Z,2019-06-25T00:00:00Z,JORN.2019.26,14,Y,JORN_002.W.20190625,A00000095214,NA,Ok,Ok,Ok,NEON.DOC.014050vM,NA,0000-0002-1848-3114,NA,20210517T171831Z,PROVISIONAL
779fdc1b-0556-4ae5-b96a-c4163f9b7370,JORN_002.basePlot.bet,D14,JORN,JORN_002,S,distributed,shrubScrub,32.611356,-106.826155,WGS84,20.1,1328.2,0.2,2019-06-11T00:00:00Z,2019-06-25T00:00:00Z,JORN.2019.26,14,Y,JORN_002.S.20190625,A00000095249,NA,Ok,Ok,Ok,NEON.DOC.014050vM,NA,0000-0002-1848-3114,NA,20210517T171831Z,PROVISIONAL
af0bd0f7-70eb-4ae4-95a9-67a9ef2e33da,JORN_009.basePlot.bet,D14,JORN,JORN_009,E,distributed,shrubScrub,32.611448,-106.83769,WGS84,20.1,1326.7,0.1,2019-06-11T00:00:00Z,2019-06-25T00:00:00Z,JORN.2019.26,14,N,NA,NA,NA,Ok,Ok,None,NEON.DOC.014050vM,NA,0000-0002-1848-3114,No pg,20210517T171831Z,PROVISIONAL
5cf3995b-a5b4-4e1e-a30e-d7f5282c90ac,JORN_005.basePlot.bet,D14,JORN,JORN_005,E,distributed,shrubScrub,32.575696,-106.803388,WGS84,20.1,1323.5,0.1,2019-06-11T00:00:00Z,2019-06-25T00:00:00Z,JORN.2019.26,14,Y,JORN_005.E.20190625,A00000095231,NA,Ok,Ok,Ok,NEON.DOC.014050vM,NA,0000-0001-6073-4397,NA,20210517T171831Z,PROVISIONAL
e8117a9e-9445-4725-9608-ef442e8fabb0,JORN_002.basePlot.bet,D14,JORN,JORN_002,E,distributed,shrubScrub,32.611356,-106.826155,WGS84,20.1,1328.2,0.2,2019-06-11T00:00:00Z,2019-06-25T00:00:00Z,JORN.2019.26,14,Y,JORN_002.E.20190625,A00000095264,NA,Ok,Ok,Ok,NEON.DOC.014050vM,NA,0000-0002-1848-3114,NA,20210517T171831Z,PROVISIONAL
7e7e8c73-0873-427a-b074-cd0619175bff,JORN_008.basePlot.bet,D14,JORN,JORN_008,E,distributed,shrubScrub,32.593905,-106.797359,WGS84,20.1,1320,0.1,2019-06-11T00:00:00Z,2019-06-25T00:00:00Z,JORN.2019.26,14,Y,JORN_008.E.20190625,A00000095207,NA,Ok,Ok,Ok,NEON.DOC.014050vM,NA,0000-0001-6073-4397,NA,20210517T171831Z,PROVISIONAL
041b7245-295b-448d-9b43-17588cc0629b,JORN_004.basePlot.bet,D14,JORN,JORN_004,S,distributed,shrubScrub,32.630328,-106.86076,WGS84,20.1,1331.6,0.1,2019-06-11T00:00:00Z,2019-06-25T00:00:00Z,JORN.2019.26,14,Y,JORN_004.S.20190625,A00000095232,NA,Ok,Ok,Ok,NEON.DOC.014050vM,NA,0000-0002-1848-3114,NA,20210517T171831Z,PROVISIONAL
1e3f4252-58c1-4cba-abbb-3a90d636a45e,JORN_001.basePlot.bet,D14,JORN,JORN_001,S,distributed,shrubScrub,32.60493,-106.802046,WGS84,20.1,1323.4,0.1,2019-06-11T00:00:00Z,2019-06-25T00:00:00Z,JORN.2019.26,14,Y,JORN_001.S.20190625,A00000095215,NA,Ok,Ok,Ok,NEON.DOC.014050vM,NA,0000-0001-6073-4397,Spilled part of sample,20210517T171831Z,PROVISIONAL
b8e4927c-3ef5-4ede-8d17-02db72fa19ab,JORN_010.basePlot.bet,D14,JORN,JORN_010,S,distributed,shrubScrub,32.628336,-106.847936,WGS84,20.1,1331.7,0.2,2019-06-11T00:00:00Z,2019-06-25T00:00:00Z,JORN.2019.26,14,Y,JORN_010.S.20190625,A00000095200,NA,Ok,Ok,Ok,NEON.DOC.014050vM,NA,0000-0002-1848-3114,NA,20210517T171831Z,PROVISIONAL
f2abc93f-122c-4149-98a6-f659458bd49b,JORN_003.basePlot.bet,D14,JORN,JORN_003,S,distributed,shrubScrub,32.600614,-106.838099,WGS84,20.1,1321.1,0.1,2019-06-11T00:00:00Z,2019-06-25T00:00:00Z,JORN.2019.26,14,Y,JORN_003.S.20190625,A00000095213,NA,Ok,Ok,Ok,NEON.DOC.014050vM,NA,0000-0001-6073-4397,NA,20210517T171831Z,PROVISIONAL
74c2126f-6906-4db6-85b4-2e34634fd9b4,JORN_008.basePlot.bet,D14,JORN,JORN_008,S,distributed,shrubScrub,32.593905,-106.797359,WGS84,20.1,1320,0.1,2019-06-11T00:00:00Z,2019-06-25T00:00:00Z,JORN.2019.26,14,Y,JORN_008.S.20190625,A00000095206,NA,Ok,Ok,Ok,NEON.DOC.014050vM,NA,0000-0001-6073-4397,NA,20210517T171831Z,PROVISIONAL
edf2c75e-3e11-49cc-b3e7-16e77db9fde4,JORN_006.basePlot.bet,D14,JORN,JORN_006,S,distributed,shrubScrub,32.590562,-106.82446,WGS84,20.1,1323.2,0.1,2019-06-11T00:00:00Z,2019-06-25T00:00:00Z,JORN.2019.26,14,Y,JORN_006.S.20190625,A00000095210,NA,Ok,Ok,Ok,NEON.DOC.014050vM,NA,0000-0001-6073-4397,NA,20210517T171831Z,PROVISIONAL
eb72e63b-90dd-4f43-b666-51787758ffcc,JORN_003.basePlot.bet,D14,JORN,JORN_003,E,distributed,shrubScrub,32.600614,-106.838099,WGS84,20.1,1321.1,0.1,2019-06-11T00:00:00Z,2019-06-25T00:00:00Z,JORN.2019.26,14,Y,JORN_003.E.20190625,A00000095265,NA,Ok,Ok,Ok,NEON.DOC.014050vM,NA,0000-0001-6073-4397,NA,20210517T171831Z,PROVISIONAL
d3672fb8-a865-4295-8114-b426f37688b9,JORN_003.basePlot.bet,D14,JORN,JORN_003,W,distributed,shrubScrub,32.600614,-106.838099,WGS84,20.1,1321.1,0.1,2019-06-11T00:00:00Z,2019-06-25T00:00:00Z,JORN.2019.26,14,Y,JORN_003.W.20190625,A00000095266,NA,Ok,Ok,Ok,NEON.DOC.014050vM,NA,0000-0001-6073-4397,NA,20210517T171831Z,PROVISIONAL
f7f9667f-5e3a-4442-9a1c-0d39d0c379de,JORN_004.basePlot.bet,D14,JORN,JORN_004,E,distributed,shrubScrub,32.630328,-106.86076,WGS84,20.1,1331.6,0.1,2019-06-11T00:00:00Z,2019-06-25T00:00:00Z,JORN.2019.26,14,Y,JORN_004.E.20190625,A00000095247,NA,Ok,Ok,NA,NEON.DOC.014050vM,NA,0000-0002-1848-3114,NA,20210517T171831Z,PROVISIONAL
793af610-a9ab-45df-8733-ae78f39db08a,JORN_010.basePlot.bet,D14,JORN,JORN_010,W,distributed,shrubScrub,32.628336,-106.847936,WGS84,20.1,1331.7,0.2,2019-06-11T00:00:00Z,2019-06-25T00:00:00Z,JORN.2019.26,14,Y,JORN_010.W.20190625,A00000095199,NA,Ok,Ok,Ok,NEON.DOC.014050vM,NA,0000-0002-1848-3114,NA,20210517T171831Z,PROVISIONAL
14977fa9-eebd-4d0e-919d-58af53ff3bf4,JORN_008.basePlot.bet,D14,JORN,JORN_008,W,distributed,shrubScrub,32.593905,-106.797359,WGS84,20.1,1320,0.1,2019-06-11T00:00:00Z,2019-06-25T00:00:00Z,JORN.2019.26,14,Y,JORN_008.W.20190625,A00000095205,NA,Ok,Ok,Low,NEON.DOC.014050vM,NA,0000-0001-6073-4397,NA,20210517T171831Z,PROVISIONAL
b982e436-f6a5-4272-ac53-3895e4872f42,JORN_005.basePlot.bet,D14,JORN,JORN_005,W,distributed,shrubScrub,32.575696,-106.803388,WGS84,20.1,1323.5,0.1,2019-06-11T00:00:00Z,2019-06-25T00:00:00Z,JORN.2019.26,14,Y,JORN_005.W.20190625,A00000095230,NA,Ok,Ok,Ok,NEON.DOC.014050vM,NA,0000-0001-6073-4397,NA,20210517T171831Z,PROVISIONAL
50fc2917-cbdc-40a9-a11b-233f2e571119,JORN_007.basePlot.bet,D14,JORN,JORN_007,S,distributed,shrubScrub,32.607919,-106.856765,WGS84,20.1,1323.5,0.1,2019-06-11T00:00:00Z,2019-06-25T00:00:00Z,JORN.2019.26,14,Y,JORN_007.S.20190625,A00000095196,NA,Ok,Ok,Ok,NEON.DOC.014050vM,NA,0000-0002-1848-3114,NA,20210517T171831Z,PROVISIONAL
df33a579-e43a-417e-809a-0ff0d3b3797b,JORN_006.basePlot.bet,D14,JORN,JORN_006,E,distributed,shrubScrub,32.590562,-106.82446,WGS84,20.1,1323.2,0.1,2019-06-11T00:00:00Z,2019-06-25T00:00:00Z,JORN.2019.26,14,Y,JORN_006.E.20190625,A00000095211,NA,Ok,Ok,Ok,NEON.DOC.014050vM,NA,0000-0001-6073-4397,NA,20210517T171831Z,PROVISIONAL
6e2140ca-f787-428d-9726-35561cda24c3,JORN_006.basePlot.bet,D14,JORN,JORN_006,W,distributed,shrubScrub,32.590562,-106.82446,WGS84,20.1,1323.2,0.1,2019-06-11T00:00:00Z,2019-06-25T00:00:00Z,JORN.2019.26,14,Y,JORN_006.W.20190625,A00000095209,NA,Ok,Ok,Ok,NEON.DOC.014050vM,NA,0000-0001-6073-4397,NA,20210517T171831Z,PROVISIONAL
e04bfb6a-ab7e-4c5b-a52d-2a9a62db9d0c,JORN_009.basePlot.bet,D14,JORN,JORN_009,S,distributed,shrubScrub,32.611448,-106.83769,WGS84,20.1,1326.7,0.1,2019-06-11T00:00:00Z,2019-06-25T00:00:00Z,JORN.2019.26,14,Y,JORN_009.S.20190625,A00000095203,NA,Ok,Ok,Ok,NEON.DOC.014050vM,NA,0000-0002-1848-3114,NA,20210517T171831Z,PROVISIONAL
ea6b3997-8c77-4572-ac0c-6ecd3dc0a22f,JORN_005.basePlot.bet,D14,JORN,JORN_005,S,distributed,shrubScrub,32.575696,-106.803388,WGS84,20.1,1323.5,0.1,2019-06-11T00:00:00Z,2019-06-25T00:00:00Z,JORN.2019.26,14,Y,JORN_005.S.20190625,A00000095245,NA,Ok,Disturbed,Ok,NEON.DOC.014050vM,NA,0000-0001-6073-4397,Evidence of digging on side of cup- cup not disturbed,20210517T171831Z,PROVISIONAL
191b04ef-bcdd-485e-aa58-4b7c2bdf972f,JORN_004.basePlot.bet,D14,JORN,JORN_004,W,distributed,shrubScrub,32.630328,-106.86076,WGS84,20.1,1331.6,0.1,2019-06-11T00:00:00Z,2019-06-25T00:00:00Z,JORN.2019.26,14,Y,JORN_004.W.20190625,A00000095248,NA,Ok,Ok,Ok,NEON.DOC.014050vM,NA,0000-0002-1848-3114,NA,20210517T171831Z,PROVISIONAL
12b4e0f8-a6c1-4778-a53a-063184a5458e,JORN_007.basePlot.bet,D14,JORN,JORN_007,E,distributed,shrubScrub,32.607919,-106.856765,WGS84,20.1,1323.5,0.1,2019-06-11T00:00:00Z,2019-06-25T00:00:00Z,JORN.2019.26,14,Y,JORN_007.E.20190625,A00000095208,NA,Ok,Ok,Ok,NEON.DOC.014050vM,NA,0000-0002-1848-3114,NA,20210517T171831Z,PROVISIONAL
a46ace6a-e0b5-4305-b43c-a5b79ff02c81,JORN_001.basePlot.bet,D14,JORN,JORN_001,E,distributed,shrubScrub,32.60493,-106.802046,WGS84,20.1,1323.4,0.1,2019-06-11T00:00:00Z,2019-06-25T00:00:00Z,JORN.2019.26,14,Y,JORN_001.E.20190625,A00000095197,NA,Ok,Ok,Ok,NEON.DOC.014050vM,NA,0000-0001-6073-4397,NA,20210517T171831Z,PROVISIONAL
5d25a1ac-1390-42a0-a0e0-93a7c4ea97ed,JORN_001.basePlot.bet,D14,JORN,JORN_001,W,distributed,shrubScrub,32.60493,-106.802046,WGS84,20.1,1323.4,0.1,2019-06-11T00:00:00Z,2019-06-25T00:00:00Z,JORN.2019.26,14,Y,JORN_001.W.20190625,A00000095198,NA,Ok,Ok,Ok,NEON.DOC.014050vM,NA,0000-0001-6073-4397,NA,20210517T171831Z,PROVISIONAL
b4052568-50ea-40e7-b15f-ba5b1a405be7,JORN_007.basePlot.bet,D14,JORN,JORN_007,W,distributed,shrubScrub,32.607919,-106.856765,WGS84,20.1,1323.5,0.1,2019-06-11T00:00:00Z,2019-06-25T00:00:00Z,JORN.2019.26,14,Y,JORN_007.W.20190625,A00000095195,NA,Ok,Ok,Ok,NEON.DOC.014050vM,NA,0000-0002-1848-3114,NA,20210517T171831Z,PROVISIONAL
4f048475-74f9-4234-84de-e0535973aa90,JORN_009.basePlot.bet,D14,JORN,JORN_009,W,distributed,shrubScrub,32.611448,-106.83769,WGS84,20.1,1326.7,0.1,2019-06-11T00:00:00Z,2019-06-25T00:00:00Z,JORN.2019.26,14,Y,JORN_009.W.20190625,A00000095202,NA,Ok,Disturbed,Ok,NEON.DOC.014050vM,NA,0000-0002-1848-3114,NW corner very high,20210517T171831Z,PROVISIONAL
bf293e00-3f6b-4a13-962c-3f0f74eec8e1,JORN_002.basePlot.bet,D14,JORN,JORN_002,E,distributed,shrubScrub,32.611356,-106.826155,WGS84,20.1,1328.2,0.2,2019-06-25T00:00:00Z,2019-07-09T00:00:00Z,JORN.2019.28,14,Y,JORN_002.E.20190709,A00000095432,NA,Ok,Ok,Ok,NEON.DOC.014050vM,NA,0000-0002-3456-9719,NA,20210517T173149Z,PROVISIONAL
ea42c046-f755-4855-8642-7dd64cfea4dd,JORN_010.basePlot.bet,D14,JORN,JORN_010,W,distributed,shrubScrub,32.628336,-106.847936,WGS84,20.1,1331.7,0.2,2019-06-25T00:00:00Z,2019-07-09T00:00:00Z,JORN.2019.28,14,Y,JORN_010.W.20190709,A00000095410,NA,Ok,Ok,Ok,NEON.DOC.014050vM,NA,0000-0002-3456-9719,NA,20210517T173149Z,PROVISIONAL
62bfcb7b-428d-4f0f-ad25-0a9c4a8b888d,JORN_003.basePlot.bet,D14,JORN,JORN_003,E,distributed,shrubScrub,32.600614,-106.838099,WGS84,20.1,1321.1,0.1,2019-06-25T00:00:00Z,2019-07-09T00:00:00Z,JORN.2019.28,14,Y,JORN_003.E.20190709,A00000095429,NA,Ok,Ok,Ok,NEON.DOC.014050vM,NA,0000-0002-1848-3114,NA,20210517T173149Z,PROVISIONAL
